"Level 1";"Level 2";"Level 3";"Priority";"Progress";"Start";"Due";"Duration (Days)";"Milestone";"Resources";
"Authentication";"Options to authenticate";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/securityIntroduction.md";;;;;;;;
"Authentication source code and tutorials";"Use JWT and embed sheet with IFrame ";"https://raw.githubusercontent.com/QHose/qlik-cloud-localserver-jwt-IFrame/main/README.md";;;;;;;;
"Authentication source code and tutorials";"Use JWT with Javascript (NodeJS)";"https://raw.githubusercontent.com/apamo/JWT-with-NodeJS-on-Qlik-Sense-SaaS/main/README.md";;;;;;;;
"Authentication source code and tutorials";"Use JWT with .NET";"https://youtu.be/1kQU2VHSHOs";;;;;;;;
"Authentication source code and tutorials";"Use JWT with .NET";"https://raw.githubusercontent.com/jacobvinzent/JWT-with-.Net-on-Qlik-Sense-SaaS/main/README.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Authentication source code and tutorials";"Use JWT with JAVA ";"https://raw.githubusercontent.com/jacobvinzent/JWT-with-JAVA-on-Qlik-Sense-SaaS/master/Readme.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Authentication source code and tutorials";"Use active directory on Azure";"[How To: Configure Qlik Sense Enterprise SaaS to use Azure AD as an IdP.](https://community.qlik.com/t5/Official-Support-Articles/How-To-Configure-Qlik-Sense-Enterprise-SaaS-to-use-Azure-AD-as/at-p/1704442)";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Authentication source code and tutorials";"Use active directory on Azure";"https://youtu.be/d3WpPGTmmC0";;;;;;;;
"Authentication source code and tutorials";"Use active directory on Azure";"# Use OIDC groups in Qlik Sense";;;;;;;;
"Authentication source code and tutorials";"Use active directory on Azure";"https://youtu.be/7ipJJmH0Qb4?t=868";;;;;;;;
"Authentication source code and tutorials";"Authentication redirect flow with an IFrame";"[Qlik help - How to embed a chart in an iFrame](https://community.qlik.com/t5/Official-Support-Articles/Qlik-Sense-Enterprise-SaaS-How-to-embed-a-chart-in-an-iFrame/at-p/1711503)";;;;;;;;
"Authorization";"Introduction to authorizations";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/authorizations.md";;;;;;;;
"Authorization";"Introduction to authorizations";"> For OEM purposes we recommend to use the managed space approach only. This ensures users do NOT have the capability to create/edit data connections. 

Also make sure to turn off `Professional entitlements can create private analytics content` under `Settings > Entitlement` in the Management Console.";;;;;;;;
"Authorization";"Restrict access to functionality";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/Restrict%20access%20to%20functionality.md";;;;;;;;
"Authorization";"Restrict access to data  (section access)";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/Restrict%20access%20to%20datan(section%20access).md";;;;;;;;
"Authorization";"OEM good practice";"https://raw.githubusercontent.com/BaptisteDurand/QlikCloud_DocumentOEMGovernance_RolesResponsabilities/main/OEMGovernance_RolesResponsabilities.md";;;;;;;;
"API introduction";"Qlik Cloud APIs";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/APIIntroduction.md";;;;;;;;
"API introduction";"Tutorials and examples";"# End to end tutorials";;;;;;;;
"API introduction";"Tutorials and examples";"[Visit Qlik dev website for a tutorial on how to use the APIs to setup a multitenant environment](https://qlik.dev/tutorials/platform-operations-overview)";;;;;;;;
"API introduction";"Tutorials and examples";"qlik dev example.png";;;;;;;;
"API introduction";"Tutorials and examples";"# End to end examples";;;;;;;;
"API introduction";"Tutorials and examples";"[Visit Qlik OSS for examples](https://github.com/qlik-oss/qlik-platform-examples/tree/main/qlik.dev/tutorials/platform-operations)";;;;;;;;
"API introduction";"Tutorials and examples";"end to end examples.png";;;;;;;;
"API introduction";"Engine API";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/engine%20api.md";;;;;;;;
"Multitenancy APIs";"What is multitenant provisioning?";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/intro%20to%20multitenant%20provisioning.md";;;;;;;;
"Multitenancy APIs";"Introduction to SaaS APIs";"# Multiple tenants approach 
1 tenant per end customer, deployed, configured and hydrated using APIs secured by a single set of credentials";;;;;;;;
"Multitenancy APIs";"Introduction to SaaS APIs";"With a single license you can create multiple tenants (1 for each customer)";;;;;;;;
"Multitenancy APIs";"Introduction to SaaS APIs";"saas - 1 license for multiple tenants.jpg";;;;;;;;
"Multitenancy APIs";"Introduction to SaaS APIs";"Multitenant provisioning use cases";;;;;;;;
"Multitenancy APIs";"Introduction to SaaS APIs";"To support the creation, configuration, and hydration of tenants for end customer onboarding in your applications, this series of tutorials demonstrates how the APIs can be used for:

- Tenant creation
- Tenant configuration
- Content hydration

## Create a new tenant
Using OAuth your API broker or Qlik Application automation will create a tenant for each of your customers. 
## Configure the new tenant, including:
  Configure an identity provider, typically either JSON Web Token (JWT) where integrating with existing applications, or an interactive provider such as Azure AD for other use cases
  - Pre-provision groups for access control
- Configure license and role allocations
- Create and configure security on spaces (logical buckets within a tenant for securing content)
- Configure web origin and content security policies for use with integrations or embedding

## Deploy content to the tenant, including:
- Import visualization extensions, themes and other content types required to provide customization of Qlik applications
- Import and stage Qlik applications in a shared space
- Publish staged applications to production managed spaces
- Republish updated applications";;;;;;;;
"Multitenancy APIs";"API Walk through - Which APIs are needed to setup a multitenant environment? ";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/saas%20apis%20detailed%20steps.md";;;;;;;;
"Multitenancy APIs";"Automation using the Qlik Command line interface (CLI)";"https://raw.githubusercontent.com/BaptisteDurand/Qlik-CLI-for-OEM_PlatformOperations/main/ReadMe.md";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"Finally we want to call out that a multitenant deployment not only provides an accelerated and easier path to market, but allows our partners to ability to customize their end product as an OEM will have the control to customize what they offer to their end customers – they can differentiate their offerings depending on their end customer requirements providing a more targeted analytics solutions needed, upsell and cross sell as they choose – moving away from a one size fits all paradigm to full customization.";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"With a multitenant approach, the OEM/ISV parent has full control over each end customer/child tenant, centrally managed automation for any number of child/end customer tenants for set-up, hydration including centralized monitoring by the OEM parent tenant as a part of our Qlik monitoring application.  There is control over feature settings in each child or end customer tenant, but again with the required security, governance, robust data segregation needed and ensures compliance with data privacy between end customers.";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"Qlik Monitoring application enabled for multitenant deployment is included but requires an install and configuration.  It will provide the parent OEM tenant visibility into all data spanning an OEM’s customer tenants allowing an OEM to see metrics and information on its entire Qlik Cloud estate or deployment in a single dashboard with line of sight and view into each end customer tenant for usage patterns.";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"https://youtu.be/oXl4Q8h559Y?t=5";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"control with flexibility.png";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"# OEM Dashboard";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"[Visit Qlik Community for more information about the OEM Dashboard](https://community.qlik.com/t5/Support-Updates/OEM-Dashboard-Qlik-Cloud-Application-Developed/ba-p/1994719)";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"OEM dashboard.png";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"# Monitoring apps";;;;;;;;
"Multitenancy APIs";"Control with flexibility";"monitoring apps.png";;;;;;;;
"Web";"Web integration options ";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/web%20integration%20overview.md";;;;;;;;
"Web";"Introduction to web integration";"https://raw.githubusercontent.com/jackBrioschi/integration.Qlikv2/main/Readme_Analytics_Modernization.md";;;;;;;;
"Web";"Source code example - IFrame a sheet using JWT for the Single Sign On";"https://raw.githubusercontent.com/QHose/qlik-cloud-localserver-jwt-IFrame/main/README.md";;;;;;;;
"Licensing";"# High level overview";;;;;;;;;
"Licensing";"The license is shared across all tenants";;;;;;;;;
"Licensing";"All tenants on the license (entitlement) are equal";;;;;;;;;
"Licensing";"# Detailed";;;;;;;;;
"Licensing";"# Principles and components
A license with multiple tenants entitlement:
Ability to create multiple tenants on that entitlement
Ability to create OAuth clients (i.e. credentials) in My Qlik

# Key principles:
1 tenant per end customer + 1 dev/ staging tenant for the OEM partner (so n customer tenants + 1)
Provisioning, configuration and hydration are driven programmatically
No (or minimal, if interactive required) manual intervention required during provisioning
All tenants are created equal

# Key components:
1 Qlik partner : 1 license*
1 license : 1 organization
1 organization : n tenants to support n end customers
1 organization : 1 set of “credentials” per Qlik Cloud region 
1 set of “credentials”: 1 bot user**

";;;;;;;;;
"Embed";"Embedding demo";"[Open in full screen](https://integrationdemo3.qlik.com/)";;;;;;;;
"Embed";"Embedding demo";"iframe https://integrationdemo3.qlik.com";;;;;;;;
"Self service and collaboration";"Introduction";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/ssbi%20intro%20page.md";;;;;;;;
"Self service and collaboration";"Introduction";"https://raw.githubusercontent.com/BaptisteDurand/QlikCloud_DocumentOEMGovernance_RolesResponsabilities/main/OEMGovernance_RolesResponsabilities.md";;;;;;;;
"Self service and collaboration";"Self service BI demo";"Open demo below in [full screen](https://integrationdemo2.qlik.com)";;;;;;;;
"Self service and collaboration";"Self service BI demo";"iframe https://integrationdemo2.qlik.com";"";"";"";"";"         0";"0";"Introduction - 30 minutes, CTO, Business Analyst, Product Owner";
"Provisioning";"Introduction";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/jvi-automation-demo.md";;;;;;;;
"Provisioning";"Provisioning demo";"iframe https://integrationdemo1.qlik.com This demo shows you how to copy an app (dashboard) which serves as a ""template layout"" for each of your customers. Besides creating a copy, we will also reload the app with data from the customer database.";;;;;;;;
"Migrate value added products";"Value Added Products - overview";"https://raw.githubusercontent.com/malcolmhawes/QlikSenseCM2SaaS/main/Value%20Added%20Products.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate value added products";"Multi-cloud migration";"https://raw.githubusercontent.com/teiching/qlik-integration/main/multicloud.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate security";"Introduction";" https://raw.githubusercontent.com/apamo/QlikSenseCM2SaaS/main/introduction%20to%20Qlik%20Sense%20SaaS%20security.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate security";"From Client Managed Ticketing to Qlik Cloud JWT";"https://raw.githubusercontent.com/apamo/QlikSenseCM2SaaS/main/CM%20Ticketing%20to%20SaaS%20JWT.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate security";"From Client Managed JWT to Qlik Cloud JWT";"https://raw.githubusercontent.com/apamo/QlikSenseCM2SaaS/main/CM%20JWT%20to%20SaaS%20JWT.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate security";"From Client Managed section access to Qlik Sense Enterprise SaaS";"https://raw.githubusercontent.com/apamo/QlikSenseCM2SaaS/main/Section%20Access.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate content";"Introduction";"https://raw.githubusercontent.com/synthdude/CM2Saas/main/intropage.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate content";"How to move Qlik Sense apps to Qlik Cloud";"https://raw.githubusercontent.com/synthdude/CM2Saas/main/README.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Migrate content";"Multi-cloud setup: use  both Client Managed and Qlik Cloud";"https://raw.githubusercontent.com/BaptisteDurand/QlikCloud-MultiTenantMultiCloud/main/README.md";;;;;;;;
"Migrate web";"How to move fast to Qlik Cloud";"https://raw.githubusercontent.com/jackBrioschi/integration.Qlikv2/main/README.md";"";"";"";"";"         0";"0";"Client managed to SaaS";
"Architecture";"Qlik Cloud platform overview";"Qlik Cloud Platform.png";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"The Qlik Active Intelligence Platform is what enables the creation of the analytics data pipeline.  Powered by Qlik Cloud and a rich set of foundational services, it provides all the Data Services and Analytics Services you need to transform raw data into informed action.  It’s the only cloud platform built for Active Intelligence, designed to help organizations shift from a passive set of tools to an active system that delivers information in real-time and compels action. With this open SaaS platform, you also benefit from cloud-agnostic and hybrid deployment options that offer maximum choice and flexibility in how and where you store and analyze data, across one or multiple clouds.";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"[visit Qlik Cloud for an interactive version of this image](https://www.qlik.com/us/products/qlik-cloud)";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"# Data Services";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Architected for real-time data capture, transformation and analytics-ready data delivery leveraging our unique change data capture approach";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Supports seamlessly moving real-time data between heterogeneous systems, whether on-premise or across private and vendor run clouds";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Is complete and automates mappings and schema synchronization through to data warehouse, mart or lake creation, complete with catalog and publishing capabilities to any analytic environment";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Supports the scale and agility required by enterprise customers alongside key technologies like Snowflake, Microsoft, Google, SAP and Databricks";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"# Analytics Services";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Unlike SQL based tools, Qlik’s analytics engine provides a unique associative experience which makes it easy to combine data sources, automatically establish related and unrelated data structures which can then be explored without boundaries in real-time, at unprecedented speed. This removes blind spots and creates the peripheral vision needed in today’s uncertain world";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"This is the foundation for best-in-class smart visualization capabilities that support a range of use cases from governed application content and dashboards to self-service authoring. In addition, our augmented analytics provide new ways to interact with data from visual insight generation, natural language search, conversational, collaboration and advanced analytics with Auto ML";;;;;;;;
"Architecture";"Qlik Cloud platform overview";"Finally, putting this into the hands of users inside and outside your organization, irrespective of role or level of data literacy is key, which is why our API first strategy supports embedding analytics in websites, portals and enterprise applications. These APIs also enable an ecosystem of extensions and other technology partners to build and create content on the Qlik Active Intelligence platform. Our intelligent alerting and mobile capabilities put insights into the hands of users wherever they are without losing any of the analytical power of Qlik, and finally our workflow automation moves beyond informing to actually triggering an action";;;;;;;;
"Architecture";"Integrated architecture with Qlik";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/integrationTopics.md";;;;;;;;
"Architecture";"Typical OEM setup";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/OEM%20approach.md";;;;;;;;
"Qlik Application Automation";"Introduction";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/QAA%20intro.md";;;;;;;;
"Qlik Application Automation";"Platform Operations with Qlik Application Automation";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/qaa%20platform%20operations.md";;;;;;;;
"Application Lifecycle - from dev. to prod.";"App development using a dev, test, production environment";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/OTAP.md";;;;;;;;
"Introduction - Connect to your data (load data)";"What is an app (dashboard)?";"Apps are task-specific, purpose-built applications. Apps contain data loaded from data sources into our *associative engine* that is interpreted through visualizations.";;;;;;;;
"Introduction - Connect to your data (load data)";"What is an app (dashboard)?";"An app can be divided into two pieces
- a front end (with charts)
- a back end with script which connects to your data and copies/indexes it into the app.";;;;;;;;
"Introduction - Connect to your data (load data)";"What is an app (dashboard)?";"Next slides will focus on how to connect to your data...";;;;;;;;
"Introduction - Connect to your data (load data)";"What is an app (dashboard)?";"app - what is a qvf.png";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"Apps are designed to help you understand data. Data sources can be added to spaces. They are either added from within an app or created in the cloud hub. Their data is then loaded into the app. Associations are made between related data tables. Using the data model, visualizations are added to sheets in the app to interpret the data. Visualizations are charts, tables, and similar representations of data.";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"> Normally you would create an app for each logical part of your software (Finance, HR etc.). Next you would make a data model containing the tables that are needed to answer the business questions. In other words: using a connector you would connect to your source. During an app reload your data is indexed into our Engine. ";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"# Steps to load your data";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"On a high level you need to execute these steps:
- Create a data connector for each source system.
- Select the tables (or JSON/documents...) you need from that source. (For each ""table"" a script will be created under the hood. So in the end each ""thing"" you load will be converted into a table like structure with fields.)
- Next you have to link (associate) the tables using a matching field.
- Next you ""do a reload of the app"" which indexes (copies) the data into a Qlik Sense app.";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"## load data";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"[How to load your data enhanced by AI 2M](https://youtu.be/b2wFIjqV8U8)";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"[Tutorial - Load your data - 7M](https://learning.qlik.com/pluginfile.php/99033/mod_resource/content/9/Load_Data/Load_Data.html)";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"[Overview of data connectors](https://youtu.be/SUN4P9FQwhQ)";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"## associate data";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"[Tutorial - How to connect (associate) your data - 7M](https://learning.qlik.com/pluginfile.php/99046/mod_resource/content/9/Define_Associations/Define_Associations.html)";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"> Note that if you want to have more control you can always use the ""data load editor"". In this way you can view the individual SQL/REST like load statements to prepare and customize your data (ETL). ";;;;;;;;
"Introduction - Connect to your data (load data)";"How to get data into your app?";"https://evaluation.qlik.com/images/data%20-%20app%20load%20data.png";;;;;;;;
"Introduction - Connect to your data (load data)";"What is the Qlik data engine?";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/whatisanapp.md";;;;;;;;
"Data gateway - introduction";"Why use the data gateway?";"https://raw.githubusercontent.com/QHose/QRSMeteor/Integration-v2/pages/data%20gateway%20introduction.md";;;;;;;;
